,LR_13_4,Em,GPR_13_4,KNR_13_4,SVR_13_4,RF_13_4,XGB_13_4,LR_13_5,GPR_13_5,KNR_13_5,SVR_13_5,RF_13_5,XGB_13_5,LR_13_6,GPR_13_6,KNR_13_6,SVR_13_6,RF_13_6,XGB_13_6,LR_14_3,GPR_14_3,KNR_14_3,SVR_14_3,RF_14_3,XGB_14_3,LR_14_4,GPR_14_4,KNR_14_4,SVR_14_4,RF_14_4,XGB_14_4,LR_14_5,GPR_14_5,KNR_14_5,SVR_14_5,RF_14_5,XGB_14_5,LR_14_6,GPR_14_6,KNR_14_6,SVR_14_6,RF_14_6,XGB_14_6,LR_15_3,GPR_15_3,KNR_15_3,SVR_15_3,RF_15_3,XGB_15_3,LR_15_4,GPR_15_4,KNR_15_4,SVR_15_4,RF_15_4,XGB_15_4,LR_15_5,GPR_15_5,KNR_15_5,SVR_15_5,RF_15_5,XGB_15_5,LR_15_6,GPR_15_6,KNR_15_6,SVR_15_6,RF_15_6,XGB_15_6,LR_16_3,GPR_16_3,KNR_16_3,SVR_16_3,RF_16_3,XGB_16_3,LR_16_4,GPR_16_4,KNR_16_4,SVR_16_4,RF_16_4,XGB_16_4,LR_16_5,GPR_16_5,KNR_16_5,SVR_16_5,RF_16_5,XGB_16_5,LR_16_6,GPR_16_6,KNR_16_6,SVR_16_6,RF_16_6,XGB_16_6
1JNR_54,63.198759204247644,-57.0,29.63184208006898,24.738872627374157,60.99047359162138,78.0822547584227,130.47149429321288,55.75273842792169,29.391611401522425,55.55973456000841,63.89075428569445,56.63723242537818,64.28215141296387,66.10771147643474,35.92280838138997,61.92813708010185,56.894836175634524,79.49389185576902,84.96450424194336,81.71891209495668,63.46970028578918,140.81803971542652,47.07515516204164,84.27118659670757,68.63771591186523,87.71357203956234,31.12371256665063,46.19132897069336,75.88172173826749,95.46391340760472,102.61685409545899,80.82418516732575,39.77281075479256,82.10004502393227,65.12272075574825,64.89486305526933,17.38039360046387,110.07957507053725,49.787337041347016,84.13472515542558,69.91012808037098,83.86583891314037,56.65372812747955,63.811537855501044,38.0204568781626,74.38375447071633,33.98509896185185,66.09633267002731,54.81353950500488,63.74247763724611,23.003290207401744,51.03089914385059,88.03548763639726,65.57392328154259,30.256304931640624,54.6344398231869,27.15080957228246,48.316257239234076,89.59035802281878,37.81950749665788,31.36539821624756,80.60377328376816,41.997747040322245,82.64533097535676,47.44153188213206,60.73257258579084,28.586578941345216,55.748459540351725,34.14328649060916,80.51764994094461,32.43314720534658,61.614025720594576,46.400237798690796,81.98132627402671,25.819971589522726,57.34782033748953,80.3065594204513,66.13417429001649,36.34828758239746,63.648536388869026,21.677802063364357,68.80221798726191,87.69771997653801,40.08699568432846,37.84045066833496,77.68027707497606,36.46641708825802,79.50552054836682,78.41273327563442,57.36165310321975,32.563838958740234
1JR8_55,40.43370482503646,-200.0,62.66274856255857,53.20113561097766,28.135396471227022,32.639324572761716,37.23354034423828,32.5087251279945,84.63551631510832,60.98202398272216,18.081259851937325,30.1124680349704,35.43022155761719,73.51735819550925,88.91007533758876,58.27921292454878,31.762231371431938,28.453636050988347,31.978849792480467,63.002438170647075,56.364465203147674,59.913265541615786,54.16076342672604,61.44917006597315,63.771054077148435,85.8167177991747,75.15247210452894,59.58389772178473,35.15871971529314,59.667108092419504,61.81325836181641,62.880296324343114,65.17980001566004,77.33954321787326,38.66431884045616,39.00260566700433,38.5908447265625,35.540578660135296,66.42391185619276,39.169189160195,24.09613746716582,48.57618148454858,52.08388977050781,85.5971316001916,51.637900257235835,88.08414553636256,61.646417338113736,64.26207651431258,68.2722671508789,94.6987943421587,76.62071322205053,56.78027437754406,43.409025706208446,58.30315065345435,80.57123260498047,78.04425465965294,64.95298458621527,72.97785985522243,41.90226744848656,35.04164709294499,50.96423187255859,21.403719736712688,67.23739227319167,53.23682142867237,26.192445883663915,50.4608793070582,55.10544128417969,60.08077048366226,49.494314232552995,71.17899386016163,54.534934086419845,60.91982125285199,64.60020751953125,91.04597201108555,62.291226312624005,45.2860275704172,36.396852108651274,63.84668197841023,86.82791748046876,51.55790832830803,56.74665046518032,64.5592037902044,46.87959069422446,39.34340720915508,48.78598175048828,26.35734078315226,61.21271585284527,40.65646911904876,26.899976469220274,52.816824085447614,44.54859161376953
1KF6_56,43.65408225857758,-55.0,23.283130463980203,66.77167287768745,77.82155894214671,35.5687604566678,39.502722930908206,37.20984038389885,40.54518420402637,81.93350764097433,72.72627107941227,48.782579614142975,31.063151931762697,27.66035232955728,64.21689009664097,99.3910766599187,68.99593563159996,47.14663479589767,42.533627319335935,75.36525587913636,66.31902492151536,58.588836624458075,65.12834682954403,61.05386632312095,46.47149167060852,48.80231352045185,18.727857267770815,119.60531352592261,96.65606788667836,65.07351836625956,70.30105152130128,47.13650001835926,38.090176108068896,120.35502429509063,73.21860206887825,58.73858379367819,56.735836148262024,53.74856686933047,72.56988821334724,117.33032949314126,85.81918644659224,80.75230125199946,79.1326805114746,55.52074490189166,44.8851285824728,31.837234461571864,49.7529180756507,79.36593727412627,47.79307060241699,38.86943344748903,24.091404080232753,118.62025951325231,94.46437567193985,83.94383507290634,54.848856353759764,41.36444638403814,47.89507033952533,124.1887990993991,88.73494996512683,59.575786976804544,78.86120109558105,79.90041629387702,83.43384079684434,124.2039255240513,100.4218487799985,92.560605228549,91.9435302734375,52.62567551958455,46.711122582321444,82.37286489358507,51.0542762917102,69.2999147498775,52.06827163696289,26.526827097014042,26.41104432325239,118.84081004388891,109.76820952866342,76.87807580506639,57.40740776062012,39.047671826957824,63.08092000292364,139.7994685320175,72.34645310471794,67.65723908316922,68.82899475097656,99.5069006635508,95.82813553507617,136.53367531949365,96.40334741673068,89.94489456703384,99.21842803955079
1KIF_57,40.75358952390168,-185.0,41.50222761179249,32.252663781426875,32.53580674582716,32.051314497516124,30.189169311523436,55.7090489723376,33.19164574737546,30.997745904747568,38.14859166276632,32.51891029424563,30.209919738769532,45.98258144434135,27.015182627271138,38.87470158832605,35.01293946368436,30.878405404846774,31.37873077392578,20.691376682606084,36.54548921602945,36.699314806879144,43.78524322821208,25.462865866004844,35.91467971801758,23.66784877183484,33.327293465805944,23.2204446339373,28.499144332197023,26.11310662785013,26.487345886230468,59.508630672958155,30.325311111135044,29.37427354568631,36.196750766922776,30.747742834712476,36.20527648925781,37.911288301928344,23.299988051996504,34.41255418680463,33.656956619028975,29.839405935000674,33.998171997070315,16.429032001653066,32.371277028065705,34.65273188719097,34.41127474379141,22.757302464110712,22.986294555664063,31.064602042288726,32.39663375020685,27.917862965019605,33.56060592867618,30.281090648269952,31.339349365234376,52.00766502635035,27.90490357578286,27.551010956232613,34.14171379649794,30.72507122480158,34.31148986816406,16.644682942281065,23.1727875684307,23.53755785073477,37.113461725829794,33.61520007631748,25.064207458496092,20.310260868244946,34.57039257761993,35.30740369469218,41.096665159113385,28.490380548146515,28.38097686767578,25.355006245140462,36.42831337038676,25.985235800826537,34.530942832884875,33.41624604920857,33.81709671020508,41.37288199762699,28.316579085496027,27.574246371983058,33.14533222604687,29.654670075283786,31.163226318359374,20.628463480205898,21.024296189636836,23.803137817927375,39.202805617214985,32.241886406836315,32.88902740478515
1KIF_58,24.029746130511228,-151.0,31.20621366130473,31.033951337566567,32.51296646604109,15.867206817142375,34.87993621826172,26.364607129054747,26.72047749486511,22.48712097698725,28.735203942848237,21.934231970697446,32.609902954101564,15.668324473156668,20.196277494453227,24.787265821897726,38.73449682110218,18.222418299896137,30.116024780273438,53.39569242306773,31.38866054183045,26.04185962471207,34.491802540106015,23.137041217030585,32.05142364501953,40.90264731789389,30.508496852641247,30.965642075878737,28.148846762981016,21.885341029814935,35.216984558105466,32.66357635609721,31.140254910605268,26.31347253087788,35.54856062147548,20.27893903264112,34.22758178710937,29.29951763508918,30.535181576893667,24.2545308770705,29.923871981649416,19.064199540177533,37.551039123535155,55.68244606119505,34.04772135980705,25.893716639532432,36.02333783989207,23.16666619521603,36.017311096191406,37.02755042221651,31.522239995360643,29.114707978140622,32.276948793063546,19.557746966075747,30.172831726074218,25.30348010451248,28.275585548749053,29.032307131787128,30.497623109870297,19.99871061796071,39.065423583984376,42.072810340289,29.6549996665599,24.339373198037023,34.22618028716518,17.743473817643036,35.18550415039063,74.5225658386328,36.5763349632284,26.608535755576384,34.881914987082645,21.514584574379125,32.32498779296875,42.89661368025436,30.097865999080796,30.760559216092975,30.763894040544717,14.924459442318796,37.95889511108398,21.815914493978678,28.048116368948058,26.84219031012849,37.20259809896193,23.59447098041376,33.94407501220703,40.45884899728617,30.05250636088517,27.217744174996483,34.578392442509745,17.18279537890018,38.11482543945313
1LDC_59,83.7447943527183,-68.0,27.891746736728805,43.25898744733687,41.1689741539151,39.83972436104226,31.78614730834961,104.56683950673546,41.3028720605475,56.71253235405389,43.43021459051677,44.17509704107314,38.53991622924805,103.1064580908838,40.18988194145395,59.45449661319209,34.976659806973046,44.58380321158593,29.991500854492188,50.73947823007277,41.57762515690621,53.58575354511295,18.64531716710073,49.54510049912238,15.342686462402344,69.39502558589716,16.310541105552264,52.53225807392338,39.663171373584284,57.42291767736947,21.45254249572754,96.768867848109,40.31924776123061,54.182991357475736,37.46055270367861,39.32176995139967,21.662776947021484,66.145545534531,45.48629553566848,67.24653436699498,29.025640514107216,54.430202982677145,22.75228614807129,43.238704092847236,33.3539675061395,53.57752553447235,24.199188093423633,53.664029384889545,14.904828643798828,72.42446337540089,27.261263853355125,70.64089012414941,46.28776608635744,61.07647987416758,24.92135009765625,98.24362572571951,45.903908908825734,50.83457854274785,46.17989500508944,49.48285537085902,30.58118438720703,72.6248891665186,44.55777153858683,59.542881764336485,35.804453318023334,66.66813854118553,42.69577560424805,40.645038221208395,27.164372233443125,51.36932960998244,18.80082708984781,54.709029257366865,17.965621185302734,62.39387609064171,15.860509375618571,71.37009201847195,42.71477665471092,57.59894529414244,16.90700912475586,91.11656063166349,31.034829634230412,53.85883577643392,40.92030560752885,37.897041120090975,27.602555084228516,60.30545442606141,25.16254178608777,63.021165909054545,43.92285219830406,60.096227036044546,26.217141723632814
1LTD_60,73.09266713671744,-90.0,19.563961267864293,26.319450571307982,28.829775363293002,13.46721150209871,18.353347396850587,72.51822498889933,35.55762817717896,35.687699590841056,33.00538943418974,12.754770525630091,22.382234573364258,73.48413903887027,53.89501544927598,42.76423174781902,28.424865590637886,12.316681898498448,15.08935317993164,47.02489002415708,39.4581556560579,21.097325766558924,15.924603191068513,20.328299099696693,18.152771377563475,89.08291187356244,40.14693898289194,38.81704451620557,44.565189424278586,23.580116410720873,16.50327491760254,94.62652876166837,44.3148136907407,30.219451709969565,40.18105611391085,22.724077970290704,13.306353759765624,90.09700618821697,72.60286770116522,54.98903997696832,50.95760256716617,30.31600139722616,23.455262756347658,42.697620355102856,23.31826767328261,34.443023574956875,14.5045787781861,22.003426566977488,22.97121696472168,56.13118093653319,27.865945217724335,32.59588834224471,26.4955674935145,29.759326533975127,14.543559265136718,91.54375167724297,32.3979540685681,24.689893696750623,27.93470879332159,16.682249848794267,24.4582218170166,73.84864177961255,54.14454809245778,43.943208212697975,32.76903792930041,37.883300637624856,21.583087921142578,44.268813138010024,19.460620951882426,28.99034582248303,10.250402528966731,24.994772650102615,9.89538116455078,68.41056167440034,26.09628044341943,55.52117995940862,36.73186571417888,29.858911277352583,18.20311393737793,88.7474542604393,24.897686700122485,27.495601150736775,32.640025446157566,21.039974264130244,21.11543960571289,84.98753535440267,63.02196690836568,59.668473676764414,46.822259130009975,32.0970634406003,31.668592071533205
1N1P_61,78.96097854451773,-73.0,167.04852957320918,70.18087258731538,40.68551783062797,75.9081013529749,39.815101623535156,80.20854788903206,35.901070980654694,42.8087872008497,29.215695368702445,87.23622173978097,72.37266235351562,78.15840743499128,44.41020628407504,83.45181945564839,56.060195713871316,94.07409245056898,92.5618522644043,109.17212109295049,78.507479579385,49.92008897837953,69.15376791430018,65.20467484812798,33.03548240661621,76.88341097609916,176.99136781157299,60.20168396069638,52.1224288811228,65.09304703089575,26.12408447265625,64.54158145872205,55.361366536257876,81.58823763366108,39.30004091530093,83.58458554290921,37.411603927612305,56.6225168510966,42.53098851345589,84.58644481769757,35.28557398202842,82.96437713131904,57.60602493286133,124.37336122002557,69.48068876964612,52.988067741633564,49.34457031085176,79.16671248026299,53.40357131958008,53.068514547123904,175.13637024753552,50.10614443113773,52.34414638668691,70.38566862715454,23.989520645141603,53.2110113269555,43.723020845056666,74.47587978308947,36.935202414360745,93.94428087960705,58.355462646484376,51.4810174427201,48.1426648995175,80.57888179712852,43.394127817775434,97.12657626589433,93.40656509399415,123.53941057583184,65.36793192744027,46.33471968253701,68.53214802572647,35.371882313508586,65.13635489419103,45.629369881280624,215.49737067990856,42.849229131672146,56.915246771067494,47.012680265156966,32.48100700378418,55.380277559351306,35.455743656390624,85.16754862802101,37.57326853802682,70.39313962806864,35.04987831115723,40.75004449275187,60.08500958767037,84.13587339412635,52.337194825104675,76.95542208161396,43.99299621582031
1NG3_62,138.0743542760069,-298.1,68.29750445584286,40.141887249881236,77.83887478734633,56.916719799708275,52.84170104980467,112.15362180297748,46.48034972054985,50.449998100427386,87.35821516346407,40.760354820170996,58.572687835693344,142.53097685528616,42.116887870698044,38.05556438127877,66.82036650957352,47.69997319061974,58.239471740722635,55.547656251008604,42.22325235583678,44.848578075102466,39.717062954876525,60.36159203366517,41.00999755859375,116.17327144899855,38.94931763629732,45.66886603088126,93.81618582847267,72.57982630275917,53.97547180175779,107.8525444262627,42.99093371409175,56.9068461157024,85.93178972151934,38.94260806622321,46.021443481445296,176.56834444607267,48.151471676789626,35.7288563672917,82.51192516943455,49.25133266414554,58.53792831420897,63.72537946994,55.99984420830833,37.63852748578069,57.448700001710606,62.42955419123209,48.2843356323242,121.51347945156856,41.765984923727146,55.78742336100153,87.18261847951592,62.84065185027305,33.055030822753906,124.8835193769398,40.26933294701609,51.55797672302663,85.97863058731278,39.78129215118976,51.1034030151367,196.99451771011383,42.61198823213074,26.95003611498081,99.08627749310781,53.73020254765164,61.04218017578123,86.41087150225486,38.33334640029884,42.43949319441084,56.57263035782902,64.61701018535925,43.70538238525389,120.76808027295064,44.59526949037723,46.06117531584952,72.2311315019226,65.0621369903321,33.8089111328125,136.4565422973872,46.875906524342625,56.7444336867865,93.54180182213865,38.550206878265236,48.5507418823242,208.75118211482646,44.72019529155624,50.32467668981718,92.63374812705919,45.525689353297736,52.073176879882794
1NG4_63,204.21374340304337,-359.0,126.42045628225733,114.01328969578181,125.99457577630842,146.02211280249497,106.89437942504883,174.12725147828502,99.50777776129944,94.62199835449768,149.41959643297736,146.58673754490854,97.82051315307618,227.98414042713043,146.9315399272934,123.77669682595543,141.26430827071624,146.27857059709316,98.169287109375,112.42733506682525,98.93850775646759,97.5477643882833,84.26829820617726,157.8726060718198,105.57274780273437,171.91022964222424,102.87607504065647,108.35020660644844,113.37215944846608,153.31027320053846,119.9515609741211,173.54708285071126,101.82193927027042,96.1933703337086,118.90317892918522,146.93278917721213,86.19564514160156,263.38383419817393,124.49363366349425,129.09358224067472,132.4354144929577,150.26901649818774,110.7572738647461,131.31197715852605,89.57507430409046,106.93272757747464,89.85597565721953,148.9594783762447,109.3452362060547,186.70204774311273,98.73043097342506,111.19132018174184,114.70864833707076,146.30324755746898,91.59515075683593,196.7692951082845,103.03669302892763,80.29212566674786,134.8357591133096,135.94218009770663,76.76349029541015,269.9265954276865,135.71240654025289,117.94697667760916,143.23822987024388,152.6969503634957,116.44040145874024,143.7923876377741,89.93347670391574,96.2370230346859,96.42760825955716,143.27177575122442,88.49507751464844,186.26812413836947,92.92713708471742,101.55470917731095,111.80028553450333,144.65085053500158,83.39572296142578,199.55499324115425,106.3072126935123,102.56318794540437,145.7238778935819,132.61677815966118,77.80289916992187,277.7394082528129,134.73686323063075,130.7430739714382,158.31648142824335,145.49734842205936,92.02912139892578
